,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,ZIP,ZIP5,nteeFinal,SUBDISCIPLINE
1670,353540,1776 BROADWAY STE 1804,NEW YORK,148687.0,2938771,134140412,2877157,36061.0,1776 BROADWAY NEW YORK NY 10019-2002,AMERICAN ASSOCIATES OF THE ROYAL NATIONAL THEATRE INC,A65,0.0,2885757,NY,1776 BROADWAY,10019-2002,10019.0,A65,Theater
1671,353822,PO BOX 342,BRONX,142741.0,219271,753077676,246075,36005.0,,VOICES UNBROKEN,A25,54575.0,277944,NY,,10461-0207,10461.0,A25,Arts Education
1672,353867,80 EAST 11TH ST STE 301A,NEW YORK,112619.0,286193,271848709,222088,36061.0,80 EAST 11TH ST NEW YORK NY 10003-6822,GIRL BE HEARD INSTITUTE,A65,42516.0,329348,NY,80 EAST 11TH ST,10003-6822,10003.0,A65,Theater
1673,354045,1133 BROADWAY STE 723,NEW YORK,719585.0,1208301,134133410,1222535,36061.0,1133 BROADWAY NEW YORK NY 10010-8008,ONLY MAKE BELIEVE INC,A65,0.0,1213808,NY,1133 BROADWAY,10010-8008,10010.0,A65,Theater
1674,354137,244 W 54 ST STE 805,NEW YORK,543245.0,786862,132838450,1160871,36061.0,244 W 54 ST NEW YORK NY 10019-5462,AMERICAN COMPOSERS ORCHESTRA INC,A69,107427.0,993529,NY,244 W 54 ST,10019-5462,10019.0,A69,Symphony Orchestras
1675,354315,165 W 105TH ST,NEW YORK,0.0,5300,260123004,49279,36061.0,165 W 105TH ST NEW YORK NY 10025-4024,NEW YORK PIANO ACADEMY INC,A6E,36612.0,41913,NY,165 W 105TH ST,10025-4024,10025.0,A6E,Performing Arts Schools
1676,354388,3319 210TH ST,BAYSIDE,24849.0,110775,112781564,170939,36081.0,3319 210TH ST BAYSIDE NY 11361-1434,ORATORIO SOCIETY OF QUEENS INC,A6B,52595.0,176196,NY,3319 210TH ST,11361-1434,11361.0,A6B,Singing & Choral Groups
1677,354470,16 GRAMERCY PARK S,NEW YORK,91223.0,13572,262772109,142257,36061.0,16 GRAMERCY PARK S NEW YORK NY 10003-1705,PLAYERS FOUNDATION FOR THEATRE EDUCATION,A6E,1080.0,19131,NY,16 GRAMERCY PARK S,10003-1705,10003.0,A6E,Performing Arts Schools
1678,354948,200 PARK AVE SOUTH,NEW YORK,785088.0,1085106,10263908,1980122,36061.0,200 PARK AVE SOUTH NEW YORK NY 10003-1503,SKOWHEGAN SCHOOL OF PAINTING AND SCULPTURE INC,A25,473146.0,2245863,NY,200 PARK AVE SOUTH,10003-1503,10003.0,A25,Arts Education
1679,355003,435 HUDSON STREET,NEW YORK,0.0,0,770620589,888,36061.0,435 HUDSON STREET NEW YORK NY 10014-3941,WORLD CULTURE OPEN INC,A23,0.0,0,NY,435 HUDSON STREET,10014-3941,10014.0,A23,Cultural & Ethnic Awareness
1680,355535,42-24 9TH ST,LONG ISLAND CITY,3865.0,29173,134021599,55268,36081.0,42-24 9TH ST LONG ISLAND CITY NY 11101-4916,AMERICAN BOLERO DANCE COMPANY INC,A62,29191.0,58364,NY,42-24 9TH ST,11101-4916,11101.0,A62,Dance
1681,356037,729 7TH AVE,NEW YORK,272436.0,946868,800522071,3115842,36061.0,729 7TH AVE NEW YORK NY 10019-6831,ACTORS FUND HOUSING DEVELOPMENT CORPORATION,A65,1601358.0,2661886,NY,729 7TH AVE,10019-6831,10019.0,A65,Theater
1682,356216,SUITE 8B,NEW YORK,682270.0,1547081,131927751,3117870,36061.0,SUITE NEW YORK NY 10038-0000,FOUNDATION FOR JEWISH CULTURE INC,A23,32557.0,2249216,NY,SUITE,10038-0000,10038.0,A23,Cultural & Ethnic Awareness
1683,356471,250 W 90TH ST APT 15G,NEW YORK,0.0,13530,133210952,89994,36061.0,250 W 90TH ST NEW YORK NY 10024-1143,ARTISTIC NEW DIRECTIONS INC,A60,84327.0,97869,NY,250 W 90TH ST,10024-1143,10024.0,A60,Performing Arts
1684,356758,650 MADISON AVENUE,NEW YORK,576039.0,6163059,273861222,4254335,36061.0,650 MADISON AVENUE NEW YORK NY 10022-1029,AFRICAN LEADERS MALARIA ALLIANCE INC,A23,0.0,6164915,NY,650 MADISON AVENUE,10022-1029,10022.0,A23,Cultural & Ethnic Awareness
1685,356994,370 LEXINGTON AVE RM 2000,NEW YORK,40833.0,0,264795329,3378233,36061.0,370 LEXINGTON AVE NEW YORK NY 10017-6576,COUNCIL FOR AMERICAN CULTURE AND EDUCATION INC,A26,3375570.0,3375570,NY,370 LEXINGTON AVE,10017-6576,10017.0,A26,Arts & Humanities Councils & Agencies
1686,357042,890 BROADWAY,NEW YORK,17642738.0,17857398,131882106,42311920,36061.0,890 BROADWAY NEW YORK NY 10003-1211,BALLET THEATRE FOUNDATION INC,A6E,23183113.0,42659426,NY,890 BROADWAY,10003-1211,10003.0,A6E,Performing Arts Schools
1687,357990,1275 PROSPECT AVENUE 1,BROOKLYN,100167.0,304716,450583417,798670,36047.0,1275 PROSPECT AVENUE BROOKLYN NY 11218-1355,MUSIC FORWARD,A68,497534.0,924195,NY,1275 PROSPECT AVENUE,11218-1355,11218.0,A68,Music
1688,358610,25 WEST 52ND ST,NEW YORK,6799672.0,13554177,132805582,19921926,36061.0,25 WEST 52ND ST NEW YORK NY 10019-6104,THE PALEY CENTER FOR MEDIA,A50,1346866.0,15872369,NY,25 WEST 52ND ST,10019-6104,10019.0,A50,Museums
1689,359260,12 FULTON ST,NEW YORK,1128112.0,916676,132596500,3655165,36061.0,12 FULTON ST NEW YORK NY 10038-2101,SEAPORT MUSEUM NEW YORK,A50,366701.0,2489950,NY,12 FULTON ST,10038-2101,10038.0,A50,Museums
1690,359820,18 WOOSTER ST,NEW YORK,276143.0,1062595,133414346,1316367,36061.0,18 WOOSTER ST NEW YORK NY 10013-2227,SWISS INSTITUTE,A23,10350.0,1215206,NY,18 WOOSTER ST,10013-2227,10013.0,A23,Cultural & Ethnic Awareness
1691,359953,2001 ORIENTAL BLVD BUILD T7 2FL,BROOKLYN,79885.0,499934,113195590,546145,36047.0,2001 ORIENTAL BLVD BUILD T7 BROOKLYN NY 11235-0000,BRIGHTON BALLET THEATER CO INC,A63,38306.0,551441,NY,2001 ORIENTAL BLVD BUILD T7,11235-0000,11235.0,A63,Ballet
1692,360008,499 7TH AVE STE 14 S,NEW YORK,0.0,2151037,273916150,432158,36061.0,499 7TH AVE NEW YORK NY 10018-6803,MARINA ABRAMOVIC INSTITUTE FOR PRESERVATION OF PERFORMANCE ART IN,A25,0.0,2151049,NY,499 7TH AVE,10018-6803,10018.0,A25,Arts Education
1693,360100,450 W 41ST ST 6TH FL,NEW YORK,96157.0,211909,133168746,224522,36061.0,450 W 41ST ST NEW YORK NY 10036-6807,ASSOCIATION FOR CULTURAL EQUITY INC,A24,0.0,212675,NY,450 W 41ST ST,10036-6807,10036.0,A24,Folk Arts
1694,361026,206 WEST 100 ST STREET,NEW YORK,18980.0,32308,135605197,62149,36061.0,206 WEST 100 ST STREET NEW YORK NY 10025-0000,UKRAINIAN ACADEMY OF ARTS & SCIENCES IN THE U S INC,A23,0.0,91661,NY,206 WEST 100 ST STREET,10025-0000,10025.0,A23,Cultural & Ethnic Awareness
1695,361111,C/O ROBERT PERLSTEIN ESQ 1501,NEW YORK,0.0,194142,452473321,106722,36061.0,C/O ROBERT PERLSTEIN ESQ NEW YORK NY 10036-0000,CHELSEA MUSIC FESTIVAL CORPORATION,A68,20540.0,214688,NY,C/O ROBERT PERLSTEIN ESQ,10036-0000,10036.0,A68,Music
1696,361153,575 MADISON AVE STE 1006,NEW YORK,20649.0,54936,133715710,124967,36061.0,575 MADISON AVE NEW YORK NY 10022-8511,DANIEL FERRO VOCAL PROGRAM INC,A6B,56140.0,111076,NY,575 MADISON AVE,10022-8511,10022.0,A6B,Singing & Choral Groups
1697,361194,25 JAY ST STE 100,BROOKLYN,25650.0,177971,112967342,316500,36047.0,25 JAY ST BROOKLYN NY 11201-8326,WHITE WAVE RISING-YOUNG SOON KIM DANCE COMPANY INC,A62,132791.0,310762,NY,25 JAY ST,11201-8326,11201.0,A62,Dance
1698,361199,PO BOX 286189,NEW YORK,122771.0,71142,133468164,210963,36061.0,,DANCES PATRELLE INC,A62,172930.0,245252,NY,,10128-0012,10128.0,A62,Dance
1699,361978,32 BROADWAY STE 1801,NEW YORK,345353.0,245696,753139502,602849,36061.0,32 BROADWAY NEW YORK NY 10004-1616,KIDS CREATIVE 404 INC,A65,201753.0,500636,NY,32 BROADWAY,10004-1616,10004.0,A65,Theater
1700,362451,505 8TH AVE RM 1802,NEW YORK,61053.0,143610,10798319,205907,36061.0,505 8TH AVE NEW YORK NY 10018-4707,TANK LTD,A65,75329.0,218939,NY,505 8TH AVE,10018-4707,10018.0,A65,Theater
1701,362661,149 E 63RD ST,NEW YORK,0.0,62100,204662303,36672,36061.0,149 E 63RD ST NEW YORK NY 10065-7405,AMERICAN FOUNDATION FOR THE PARISSCHOOL OF ECONOMICS INC,A12,1106.0,34167,NY,149 E 63RD ST,10065-7405,10065.0,A12,Fund Raising & Fund Distribution
1702,362670,72 EAST 1ST STREET,NEW YORK,588235.0,1976221,112740189,2724496,36061.0,72 EAST 1ST STREET NEW YORK NY 10003-9322,CITY LORE INC,A24,439001.0,2416931,NY,72 EAST 1ST STREET,10003-9322,10003.0,A24,Folk Arts
1703,362679,36 BATTERY PLACE 4TH FL,NEW YORK,3645668.0,7032543,133376265,14264364,36061.0,36 BATTERY PLACE NEW YORK NY 10280-1502,MUSEUM OF JEWISH HERITAGE A LIVING MEMORIAL TO THE HOLOCAUST,A54,406851.0,8765095,NY,36 BATTERY PLACE,10280-1502,10280.0,A54,History Museums
1704,362702,810 7TH AVENUE,NEW YORK,0.0,1658225,134020446,787976,36061.0,810 7TH AVENUE NEW YORK NY 10019-5818,NYC & COMPANY FOUNDATION INC,A20,0.0,1360923,NY,810 7TH AVENUE,10019-5818,10019.0,A20,Arts & Culture
1705,362997,1071 5TH AVE,NEW YORK,28279108.0,27178860,135562233,75582888,36061.0,1071 5TH AVE NEW YORK NY 10128-0112,SOLOMON R GUGGENHEIM FOUNDATION,A51,41714675.0,77901649,NY,1071 5TH AVE,10128-0112,10128.0,A51,Art Museums
1706,363121,306 W 18TH ST APT 3A -,NEW YORK,58450.0,228075,133193376,202309,36061.0,306 W 18TH ST NEW YORK NY 10011-4400,THEATER BREAKING THROUGH BARRIERS CORP,A65,21679.0,249754,NY,306 W 18TH ST,10011-4400,10011.0,A65,Theater
1707,363175,321 E 73RD ST,NEW YORK,0.0,82947,130508050,299068,36061.0,321 E 73RD ST NEW YORK NY 10021-3705,BOHEMIAN BENEVOLENT AND LITERARY SOCIETY OF THE CITY OF NEW YORK,A23,49494.0,323301,NY,321 E 73RD ST,10021-3705,10021.0,A23,Cultural & Ethnic Awareness
1708,363226,200 LIBERTY ST FL 16,NEW YORK,297823.0,1041943,455316035,544246,36061.0,200 LIBERTY ST NEW YORK NY 10281-2103,WORLD TRADE CENTER PERFORMING ARTS CENTER INC,A61,0.0,1041943,NY,200 LIBERTY ST,10281-2103,10281.0,A61,Performing Arts Centers
1709,363318,C/O CHARLOTTE WHITE 160 EAST 88TH,NEW YORK,40000.0,87822,133542161,122598,36061.0,C/O CHARLOTTE WHITE 160 EAST NEW YORK NY 10128-0000,SALON DE VIRTUOSI INC,A68,0.0,87822,NY,C/O CHARLOTTE WHITE 160 EAST,10128-0000,10128.0,A68,Music
1710,363362,37 W 20TH ST STE 703,NEW YORK,19200.0,35087,132767468,26271,36061.0,37 W 20TH ST NEW YORK NY 10011-3717,AURORA MUSIC FOUNDATION INC,A61,0.0,35121,NY,37 W 20TH ST,10011-3717,10011.0,A61,Performing Arts Centers
1711,363490,174 E 80TH ST,NEW YORK,378726.0,1669811,800083168,876641,36061.0,174 E 80TH ST NEW YORK NY 10075-0439,AAMC FOUNDATION,A25,0.0,1672754,NY,174 E 80TH ST,10075-0439,10075.0,A25,Arts Education
1712,363685,PO BOX 1381,NEW YORK,121578.0,852660,260579140,628684,36005.0,,BRONX CHILDRENS MUSEUM,A50,5700.0,861359,NY,,10451-0000,10451.0,A50,Museums
1713,364273,66 PINEHURST AVE,NEW YORK,122980.0,99065,830492484,209902,36061.0,66 PINEHURST AVE NEW YORK NY 10033-4545,ROYAL FAMILY PRODUCTIONS INC,A65,128404.0,227469,NY,66 PINEHURST AVE,10033-4545,10033.0,A65,Theater
1714,364647,479 81ST ST,BROOKLYN,0.0,256050,112475783,305403,36047.0,479 81ST ST BROOKLYN NY 11209-3904,GREEK SCHOOL OF PLATO LTD,A23,159949.0,1020479,NY,479 81ST ST,11209-3904,11209.0,A23,Cultural & Ethnic Awareness
1715,364703,1 LITTLE WEST 12TH STREET,NEW YORK,22000.0,0,271979011,49766,36061.0,1 LITTLE WEST 12TH STREET NEW YORK NY 10014-1302,PHENOMENA PROJECT INC,A40,0.0,0,NY,1 LITTLE WEST 12TH STREET,10014-1302,10014.0,A40,Visual Arts
1716,365127,1674 BROADWAY STE 404,NEW YORK,866762.0,1911547,521739276,4958004,36061.0,1674 BROADWAY NEW YORK NY 10019-5838,FELLOWSHIP FOR THE PERFORMING ARTS INC,A51,2670980.0,4812451,NY,1674 BROADWAY,10019-5838,10019.0,A51,Art Museums
1717,365150,C/O SHAMPA BDARTE CONDO354 BROADWAY,NEW YORK,0.0,0,161758273,24639,36061.0,C/O SHAMPA BDARTE CONDO354 BROADWAY NEW YORK NY 10023-0000,AMERICAN ACADEMY OF INDIAN CLASSICAL MUSIC INC,A6E,29599.0,29599,NY,C/O SHAMPA BDARTE CONDO354 BROADWAY,10023-0000,10023.0,A6E,Performing Arts Schools
1718,365650,29 BROADWAY NO 700,NEW YORK,0.0,144292,133863135,39999,36061.0,29 BROADWAY NO NEW YORK NY 10006-3201,CYCLADIC ART FOUNDATION,A12,0.0,174932,NY,29 BROADWAY NO,10006-3201,10006.0,A12,Fund Raising & Fund Distribution
1719,365803,47 ORCHARD ST,NEW YORK,81051.0,167685,272832354,241537,36061.0,47 ORCHARD ST NEW YORK NY 10002-5414,BIDOUN PROJECTS INC,A23,36265.0,210045,NY,47 ORCHARD ST,10002-5414,10002.0,A23,Cultural & Ethnic Awareness
1720,365864,13744 NORTHERN BLVD,FLUSHING,0.0,145622,203834040,166101,36081.0,13744 NORTHERN BLVD FLUSHING NY 11354-4122,TAIWANESE AMERICAN ASSOCIATION OFNEW YORK INC,A23,0.0,145829,NY,13744 NORTHERN BLVD,11354-4122,11354.0,A23,Cultural & Ethnic Awareness
1721,366243,123 7TH AVE PMB 109,BROOKLYN,328491.0,0,161673910,747137,36047.0,123 7TH AVE PMB BROOKLYN NY 11215-1301,STUDIO CREATIVE PLAY,A65,729145.0,729145,NY,123 7TH AVE PMB,11215-1301,11215.0,A65,Theater
1722,366339,636 BROADWAY,NEW YORK,0.0,216112,270266647,191887,36061.0,636 BROADWAY NEW YORK NY 10012-2607,HOWL ARTS,A20,1835.0,217947,NY,636 BROADWAY,10012-2607,10012.0,A20,Arts & Culture
1723,366810,536 LAGUARDIA PL,NEW YORK,247479.0,455424,223047700,896245,36061.0,536 LAGUARDIA PL NEW YORK NY 10012-1401,NEW YORK FOUNDATION FOR ARCHITECTURE INC,A40,316101.0,854529,NY,536 LAGUARDIA PL,10012-1401,10012.0,A40,Visual Arts
1724,367068,15 WEST 16TH ST 6TH FL,NEW YORK,134011.0,318523,141613070,320607,36061.0,15 WEST 16TH ST NEW YORK NY 10011-6301,GOMEZ FOUNDATION FOR MILL HOUSE,A54,4861.0,500414,NY,15 WEST 16TH ST,10011-6301,10011.0,A54,History Museums
1725,367154,133 E 62ND ST,NEW YORK,981810.0,3969353,452716646,3546143,36061.0,133 E 62ND ST NEW YORK NY 10065-7301,FOUR FREEDOMS PARK CONSERVANCY INC,A12,3660.0,3888050,NY,133 E 62ND ST,10065-7301,10065.0,A12,Fund Raising & Fund Distribution
1726,367502,524 BERGEN ST,BROOKLYN,113987.0,91334,113536533,243561,36047.0,524 BERGEN ST BROOKLYN NY 11217-2407,VOLCANO LOVE INC,A62,102207.0,211987,NY,524 BERGEN ST,11217-2407,11217.0,A62,Dance
1727,367746,228 E 71ST STREET,NEW YORK,296195.0,1003214,454347728,760557,36061.0,228 E 71ST STREET NEW YORK NY 10021-5136,FEMM FOUNDATION,A01,0.0,1003214,NY,228 E 71ST STREET,10021-5136,10021.0,A01,Alliances & Advocacy
1728,367756,423 E 82ND ST APT 4B,NEW YORK,74251.0,0,134163157,252033,36061.0,423 E 82ND ST NEW YORK NY 10028-6082,COMMUNITY OF UNITY INC,A25,243079.0,243079,NY,423 E 82ND ST,10028-6082,10028.0,A25,Arts Education
1729,367775,250 PARK AVE FL 7,NEW YORK,0.0,245447,200525680,262590,36061.0,250 PARK AVE NEW YORK NY 10177-0799,ROME CHAMBER MUSIC FESTIVAL AT VILLA AURELIA INC,A6C,0.0,245447,NY,250 PARK AVE,10177-0799,10177.0,A6C,Bands & Ensembles
1730,367779,309 W 104TH ST APT 1D,NEW YORK,36496.0,55891,133937279,265969,36061.0,309 W 104TH ST NEW YORK NY 10025-4145,THEATER RESOURCES UNLIMITED INC,A65,226733.0,282626,NY,309 W 104TH ST,10025-4145,10025.0,A65,Theater
1731,367802,511 W 54TH ST,NEW YORK,580744.0,1276488,800339038,1476971,36061.0,511 W 54TH ST NEW YORK NY 10019-5014,ARS NOVA THEATER I INC,A65,275634.0,1572147,NY,511 W 54TH ST,10019-5014,10019.0,A65,Theater
1732,367805,330 WEST 42ND STREET ROOM 1300,NEW YORK,0.0,972150,132935188,969231,36061.0,330 WEST 42ND STREET NEW YORK NY 10036-6902,BREAD & ROSES CULTURAL PROJECT INC,A20,13866.0,986019,NY,330 WEST 42ND STREET,10036-6902,10036.0,A20,Arts & Culture
1733,368069,168 W 86TH ST APT 9A,NEW YORK,94678.0,293500,133946089,535037,36061.0,168 W 86TH ST NEW YORK NY 10024-4024,NOCHE FLAMENCA INC,A62,291066.0,584566,NY,168 W 86TH ST,10024-4024,10024.0,A62,Dance
1734,368501,7111 5TH AVE,BROOKLYN,261337.0,544197,113604756,478280,36047.0,7111 5TH AVE BROOKLYN NY 11209-1608,ARAB AMERICAN ASSOCIATION OF NY INC,A23,17373.0,581412,NY,7111 5TH AVE,11209-1608,11209.0,A23,Cultural & Ethnic Awareness
1735,368764,420 W 14TH ST 2ND FL,NEW YORK,60276.0,0,743207334,236777,36061.0,420 W 14TH ST NEW YORK NY 10014-1064,COMMITTEE FOR GROUND ZERO MUSEUM WORKSHOP INC,A50,223567.0,223567,NY,420 W 14TH ST,10014-1064,10014.0,A50,Museums
1736,369320,3103 FAIRFIELD AVE APT 9F,RIVERDALE,71782.0,8625,454460685,286206,36005.0,3103 FAIRFIELD AVE RIVERDALE NY 10463-3286,RIVERDALE CHILDRENS THEATRE INC,A65,291545.0,300170,NY,3103 FAIRFIELD AVE,10463-3286,10463.0,A65,Theater
1737,369639,61 4TH AVE FL 3,NEW YORK,0.0,291362,43728043,303147,36061.0,61 4TH AVE NEW YORK NY 10003-5204,ASIAN CLASSICS INPUT PROJECT INC,A23,0.0,291362,NY,61 4TH AVE,10003-5204,10003.0,A23,Cultural & Ethnic Awareness
1738,369748,350 FIFTH AVE STE 742,NEW YORK,62550.0,19653,133471757,915651,36061.0,350 FIFTH AVE NEW YORK NY 10118-0110,HIPS ROAD INC,A60,1088459.0,1109772,NY,350 FIFTH AVE,10118-0110,10118.0,A60,Performing Arts
1739,370025,149 E 38TH ST,NEW YORK,0.0,776038,463168159,37284,36061.0,149 E 38TH ST NEW YORK NY 10016-2604,GABARRON FOUNDATION,A51,21346.0,797384,NY,149 E 38TH ST,10016-2604,10016.0,A51,Art Museums
1740,370200,568 JEROME ST,BROOKLYN,19831.0,168334,270889467,68187,36047.0,568 JEROME ST BROOKLYN NY 11207-5618,ARTS EAST NEW YORK,A20,0.0,168334,NY,568 JEROME ST,11207-5618,11207.0,A20,Arts & Culture
1741,370263,96 ARDEN STREET,NEW YORK,0.0,9590,134106226,1864,36061.0,96 ARDEN STREET NEW YORK NY 10040-1511,ZENA GROUP THEATER INC,A65,0.0,9590,NY,96 ARDEN STREET,10040-1511,10040.0,A65,Theater
1742,370373,1 EASTERN PKWY APT 5F,BROOKLYN,0.0,104083,208907518,4235,36047.0,1 EASTERN PKWY BROOKLYN NY 11238-5612,ROSE ART FOUNDATION INC,A12,0.0,88187,NY,1 EASTERN PKWY,11238-5612,11238.0,A12,Fund Raising & Fund Distribution
1743,370439,315 W 86TH ST APT 15B,NEW YORK,0.0,85394,132998287,65564,36061.0,315 W 86TH ST NEW YORK NY 10024-3177,OMEGA ENSEMBLE INC,A6C,0.0,85429,NY,315 W 86TH ST,10024-3177,10024.0,A6C,Bands & Ensembles
1744,370897,212 W 83RD ST,NEW YORK,2419160.0,5528369,132761376,6113920,36061.0,212 W 83RD ST NEW YORK NY 10024-4901,CHILDRENS MUSEUM OF MANHATTAN GRWTH THROUGH ART & MUSEUM EXPRIENCE INC,A52,582646.0,5930687,NY,212 W 83RD ST,10024-4901,10024.0,A52,Children's Museums
1745,370921,208 E 87TH ST APT 4R,NEW YORK,25000.0,38664,460849096,113122,36061.0,208 E 87TH ST NEW YORK NY 10128-3148,DECODA INC,A68,109643.0,148307,NY,208 E 87TH ST,10128-3148,10128.0,A68,Music
1746,371262,500 GRAND CONCOURSE,BRONX,29406.0,706796,133116643,407823,36005.0,500 GRAND CONCOURSE BRONX NY 10451-5323,EUGENIO MARIA DE HOSTOS COMMUNITY COLLEGE FOUNDATION,A20,0.0,485319,NY,500 GRAND CONCOURSE,10451-5323,10451.0,A20,Arts & Culture
1747,371680,48 WEST 21ST ST,NEW YORK,0.0,196144,133512706,109808,36061.0,48 WEST 21ST ST NEW YORK NY 10010-6907,GOTHAM CITY IMPROV INC,A65,26659.0,222803,NY,48 WEST 21ST ST,10010-6907,10010.0,A65,Theater
1748,371803,3903 LITTLE NECK PKWY,LITTLE NECK,0.0,8820,237168859,172657,36081.0,3903 LITTLE NECK PKWY LITTLE NECK NY 11363-1429,IRANIAN-ARMENIAN SOCIETY INC,A23,149378.0,158198,NY,3903 LITTLE NECK PKWY,11363-1429,11363.0,A23,Cultural & Ethnic Awareness
1749,372113,344 E 63RD ST APT B1,NEW YORK,139452.0,456679,136271927,522648,36061.0,344 E 63RD ST NEW YORK NY 10065-7709,OPERA ORCHESTRA OF NEW YORK INC,A69,99580.0,556849,NY,344 E 63RD ST,10065-7709,10065.0,A69,Symphony Orchestras
1750,372222,138 SOUTH OXFORD STREET 5TH FLOOR,BROOKLYN,168458.0,286112,133697027,393495,36047.0,138 SOUTH OXFORD STREET BROOKLYN NY 11217-1695,TARGET MARGIN THEATER INC,A65,23584.0,348320,NY,138 SOUTH OXFORD STREET,11217-1695,11217.0,A65,Theater
1751,372337,80 WARREN STREET,NEW YORK,0.0,42394,132994930,57001,36061.0,80 WARREN STREET NEW YORK NY 10007-1013,HUMAN ARTS ASSOCIATION LTD,A26,4911.0,47354,NY,80 WARREN STREET,10007-1013,10007.0,A26,Arts & Humanities Councils & Agencies
1752,372463,34 WINDSOR PL,BROOKLYN,74400.0,39604,510646485,198091,36047.0,34 WINDSOR PL BROOKLYN NY 11215-5611,TOGETHER IN DANCE INC A NEW JERSEY NONPROFIT CORP,A62,157357.0,204943,NY,34 WINDSOR PL,11215-5611,11215.0,A62,Dance
1753,372618,380 BROADWAY FL 5,NEW YORK,238277.0,651640,237418859,721970,36061.0,380 BROADWAY NEW YORK NY 10013-6027,BATTERY DANCE CORPORATION,A62,135138.0,804846,NY,380 BROADWAY,10013-6027,10013.0,A62,Dance
1754,372671,135 W 29TH ST RM 504,NEW YORK,656196.0,1817784,133998872,1695598,36061.0,135 W 29TH ST NEW YORK NY 10001-5181,FOLKSBIENE YIDDISH THEATRE INC,A65,276961.0,2018204,NY,135 W 29TH ST,10001-5181,10001.0,A65,Theater
1755,372788,119TH AVE MERRICK BLVD,JAMAICA,96828.0,249601,510135262,483734,36081.0,119TH AVE MERRICK BLVD JAMAICA NY 11434-0000,BLACK SPECTRUM THEATRE CO INC ROY WILKINS PARK,A65,235434.0,485297,NY,119TH AVE MERRICK BLVD,11434-0000,11434.0,A65,Theater
1756,373084,75 STUYVESANT PL,STATEN ISLAND,953915.0,1575821,135564127,1871157,36085.0,75 STUYVESANT PL STATEN ISLAND NY 10301-1912,STATEN ISLAND INSTITUTE OF ARTS AND SCIENCES,A50,119632.0,1878287,NY,75 STUYVESANT PL,10301-1912,10301.0,A50,Museums
1757,373126,537 BROADWAY FL 7,NEW YORK,0.0,29000,237389149,24859,36061.0,537 BROADWAY NEW YORK NY 10012-3930,ROXANNE DANCE FOUNDATION INC,A62,0.0,29000,NY,537 BROADWAY,10012-3930,10012.0,A62,Dance
1758,373361,246 W 38TH ST RM 4,NEW YORK,351907.0,205878,237426261,838357,36061.0,246 W 38TH ST NEW YORK NY 10018-9090,DANCE WORKS INC,A62,551085.0,836842,NY,246 W 38TH ST,10018-9090,10018.0,A62,Dance
1759,373421,37-18 NORTHERN BLVD,LONG ISLAND CITY,0.0,141727,263509934,311925,36081.0,37-18 NORTHERN BLVD LONG ISLAND CITY NY 11101-1631,TALEA ENSEMBLE INCORPORATED,A6C,159616.0,306388,NY,37-18 NORTHERN BLVD,11101-1631,11101.0,A6C,Bands & Ensembles
1760,373583,154 CHRISTOPHER ST STE 2B,NEW YORK,288943.0,221333,133390784,605820,36061.0,154 CHRISTOPHER ST NEW YORK NY 10014-2840,AMERICAN TAP DANCE FOUNDATION INC,A62,442245.0,665759,NY,154 CHRISTOPHER ST,10014-2840,10014.0,A62,Dance
1761,373676,1336 WEST 37TH ST 315,NEW YORK,61452.0,201126,133530544,311428,36061.0,1336 WEST 37TH ST NEW YORK NY 10018-0000,LOTUS FINE ARTS PRODUCTIONS INC,A60,42830.0,273347,NY,1336 WEST 37TH ST,10018-0000,10018.0,A60,Performing Arts
1762,373697,317 E 52ND ST,NEW YORK,0.0,10182,133165785,105500,36061.0,317 E 52ND ST NEW YORK NY 10022-6302,AMERICAN SCANDINAVIAN SOCIETY OF NEW YORK INC,A23,93676.0,118883,NY,317 E 52ND ST,10022-6302,10022.0,A23,Cultural & Ethnic Awareness
1763,373867,117 EAST 37TH STREET,NEW YORK,0.0,16064,134168862,18335,36061.0,117 EAST 37TH STREET NEW YORK NY 10016-3063,HORIZON THEATRE REP INC,A65,1943.0,18007,NY,117 EAST 37TH STREET,10016-3063,10016.0,A65,Theater
1764,374248,475 RIVERSIDE DR STE 1370,NEW YORK,611311.0,698137,112883503,1028841,36061.0,475 RIVERSIDE DR NEW YORK NY 10115-0031,SALVADORI CENTER LTD,A40,286746.0,989723,NY,475 RIVERSIDE DR,10115-0031,10115.0,A40,Visual Arts
1765,374430,138 SOUTH OXFORD STREET,BROOKLYN,173734.0,810790,133081486,663956,36047.0,138 SOUTH OXFORD STREET BROOKLYN NY 11217-1695,AMERICAN OPERA PROJECTS INC,A6A,52362.0,863152,NY,138 SOUTH OXFORD STREET,11217-1695,11217.0,A6A,Opera
1766,374647,74 E 4TH ST,NEW YORK,797706.0,1182763,132620861,2452766,36061.0,74 E 4TH ST NEW YORK NY 10003-8903,LA MAMA EXPERIMENTAL THEATRE CLUB INC,A61,1266502.0,2501415,NY,74 E 4TH ST,10003-8903,10003.0,A61,Performing Arts Centers
1767,374658,PO BOX 250863,NEW YORK,279522.0,470416,550821968,771848,36061.0,,RED BULL THEATER INC,A65,294021.0,764437,NY,,10025-1507,10025.0,A65,Theater
